event_id,event_type,event_date,customer_id,product_id,country,latitude,longitude,region,channel,payment_method,currency,quantity,unit_price_local,discount_code,discount_local,tax_local,net_revenue_local,fx_rate_to_usd,net_revenue_usd,is_refunded,refund_datetime,refund_reason
CB8A24C15D36,invoice,2025-08-07 15:25:44,CUST0001493,PROD0026,Canada,56.1304,-106.3468,,Website,Invoice,USD,1,289.0,N/A,0.0,14.45,303.45,1.0,303.45,True,2025-08-31 15:25:44,Accidental purchase
00627C05290C,order,2025-07-23 10:31:37,CUST0000955,PROD0100,Australia,-25.2744,133.7751,APAC,Website,Wire,AUD,3,479.2,WELCOME10,143.76,143.76,1437.6,0.66,948.82,False,,
2A6ABD83F76D,order,2025-07-17 20:57:27,CUST0002444,PROD0026,United Kingdom,55.3781,-3.436,EU,Reseller,Credit Card,GBP,15,236.89,EDU10,355.34,710.67,3908.68,1.22,4768.59,False,,
74DD083051BD,order,2024-06-14 13:54:25,CUST0003700,PROD0044,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,25,81.97,N/A,0.0,409.85,2459.1,1.22,3000.1,False,,
35C7EC4D77B0,invoice,2025-05-26 02:20:01,CUST0002491,PROD0011,Canada,56.1304,-106.3468,,Reseller,Invoice,USD,3,249.0,N/A,0.0,37.35,784.35,1.0,784.35,False,,
D204FF22F881,order,2025-08-22 18:01:03,CUST0000494,PROD0092,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,3,192.58,BFCM20,115.55,115.55,577.74,1.22,704.84,False,,
215E9DA6C4E1,order,2024-06-23 03:33:49,CUST0000904,PROD0013,United States,39.8283,-98.5795,,Website,PayPal,USD,1,14.99,N/A,0.0,0.0,14.99,1.0,14.99,False,,
22928BF6680B,order,2025-01-09 03:18:33,CUST0002590,PROD0039,Netherlands,52.1326,5.2913,EU,Marketplace,Credit Card,EUR,20,23.58,N/A,0.0,94.32,565.92,1.06,599.88,False,,
5F04FFB2F665,order,2025-01-16 09:33:28,CUST0002062,PROD0086,Philippines,12.8797,121.774,APAC,Direct Sales,Credit Card,USD,10,225.15,N/A,0.0,337.72,2589.22,1.0,2589.22,False,,
33101824C088,order,2024-07-17 15:56:43,CUST0002604,PROD0044,France,46.2276,2.2137,EU,Direct Sales,PayPal,EUR,15,94.34,N/A,0.0,283.02,1698.12,1.06,1800.01,False,,
4D03DB1A761A,invoice,2025-10-04 00:12:21,CUST0002479,PROD0028,United States,39.8283,-98.5795,,Website,Invoice,USD,1,70.0,SAVE5,3.5,0.0,66.5,1.0,66.5,False,,
929B10A08C77,order,2024-07-12 17:52:15,CUST0002177,PROD0075,United Kingdom,55.3781,-3.436,EU,Marketplace,Credit Card,GBP,1,16.49,N/A,0.0,3.3,19.79,1.22,24.14,False,,
C24F32B3C696,order,2024-08-08 08:14:53,CUST0002778,PROD0049,Canada,56.1304,-106.3468,,Website,Invoice,USD,1,13.0,N/A,0.0,0.65,13.65,1.0,13.65,False,,
A6875A034F70,order,2024-04-26 04:00:05,CUST0003822,PROD0081,United States,39.8283,-98.5795,,Website,Credit Card,USD,15,29.18,N/A,0.0,0.0,437.7,1.0,437.7,False,,
6E44D1198248,order,2024-11-19 04:18:13,CUST0003151,PROD0034,Philippines,12.8797,121.774,APAC,Marketplace,Wire,USD,1,90.0,BFCM10,9.0,13.5,94.5,1.0,94.5,False,,
6FB482A5A253,order,2025-08-07 02:31:21,CUST0003586,PROD0019,Australia,-25.2744,133.7751,APAC,Partner,Credit Card,AUD,1,22.73,N/A,0.0,2.27,25.0,0.66,16.5,False,,
2D242315967F,order,2024-11-06 17:44:11,CUST0000904,PROD0095,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,5,19.63,SALE15,14.72,0.0,83.43,1.0,83.43,False,,
35B72DC936AA,invoice,2024-08-04 15:58:21,CUST0000513,PROD0070,United Kingdom,55.3781,-3.436,EU,Marketplace,Invoice,GBP,3,192.58,N/A,0.0,115.55,693.29,1.22,845.81,False,,
8734D2BA17DF,invoice,2024-12-30 03:15:45,CUST0001220,PROD0068,France,46.2276,2.2137,EU,Reseller,Credit Card,EUR,15,221.65,BFCM10,332.48,664.95,3657.22,1.06,3876.65,False,,
39EBDFF47BE4,invoice,2025-02-09 02:41:45,CUST0000745,PROD0066,Spain,40.4637,-3.7492,EU,Website,Credit Card,EUR,1,145.08,N/A,0.0,29.02,174.1,1.06,184.55,False,,
9495A354BF0F,invoice,2024-07-07 16:39:54,CUST0001530,PROD0063,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,8.1,SAVE5,0.4,1.62,9.32,1.22,11.37,False,,
892334A18B46,invoice,2025-07-29 02:25:05,CUST0003396,PROD0049,United States,39.8283,-98.5795,,Marketplace,Invoice,USD,3,13.0,N/A,0.0,0.0,39.0,1.0,39.0,False,,
044BADC786C9,order,2025-06-25 15:12:31,CUST0002079,PROD0007,United States,39.8283,-98.5795,,Partner,PayPal,USD,1,9.0,BFCM20,1.8,0.0,7.2,1.0,7.2,False,,
4E7B3DCE5A7D,invoice,2024-12-14 19:54:54,CUST0001963,PROD0015,United States,39.8283,-98.5795,,Website,Credit Card,USD,10,8.75,N/A,0.0,0.0,87.5,1.0,87.5,False,,
624A9395E8DE,order,2024-07-15 03:38:32,CUST0003602,PROD0068,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,1,234.95,N/A,0.0,0.0,234.95,1.0,234.95,False,,
65C4CCCE0803,order,2024-09-12 05:23:42,CUST0003078,PROD0011,United Kingdom,55.3781,-3.436,EU,Marketplace,Credit Card,GBP,1,204.1,NEWCUSTOMER10,20.41,40.82,224.51,1.22,273.9,False,,
D43F5CDD6A47,invoice,2024-09-17 01:04:12,CUST0000114,PROD0095,Canada,56.1304,-106.3468,,Direct Sales,Invoice,USD,1,19.63,N/A,0.0,0.98,20.61,1.0,20.61,False,,
79794FCDFFBE,invoice,2024-09-02 14:59:09,CUST0002389,PROD0017,France,46.2276,2.2137,EU,Direct Sales,Credit Card,EUR,10,17.92,WELCOME10,17.92,35.84,197.12,1.06,208.95,False,,
AD9D0A8705DA,order,2025-03-27 17:53:05,CUST0003499,PROD0082,United States,39.8283,-98.5795,,Partner,Credit Card,USD,10,118.1,SAVE5,59.05,0.0,1121.95,1.0,1121.95,False,,
6E5F550FAC25,order,2025-07-28 23:52:25,CUST0002286,PROD0017,Canada,56.1304,-106.3468,,Marketplace,Credit Card,USD,1,19.0,N/A,0.0,0.95,19.95,1.0,19.95,False,,
0AA4DE5EC77D,order,2024-06-08 17:30:53,CUST0002787,PROD0045,United States,39.8283,-98.5795,,Partner,Credit Card,USD,1,15.0,SALE15,2.25,0.0,12.75,1.0,12.75,False,,
E143F03EDC94,invoice,2025-05-15 13:17:09,CUST0000134,PROD0035,Philippines,12.8797,121.774,APAC,Website,Credit Card,USD,20,16.0,N/A,0.0,48.0,368.0,1.0,368.0,False,,
333ABC770C14,invoice,2025-02-24 08:10:48,CUST0001111,PROD0032,Canada,56.1304,-106.3468,,Reseller,Credit Card,USD,5,120.0,N/A,0.0,30.0,630.0,1.0,630.0,False,,
B55ABFE9F017,invoice,2025-08-19 11:05:33,CUST0001285,PROD0069,United States,39.8283,-98.5795,,Reseller,Invoice,USD,5,13.0,N/A,0.0,0.0,65.0,1.0,65.0,False,,
8B7B65FA4A47,order,2025-08-10 23:42:59,CUST0000702,PROD0053,Australia,-25.2744,133.7751,APAC,Direct Sales,PayPal,AUD,10,43.94,N/A,0.0,43.94,483.34,0.66,319.0,False,,
72D7516E4EC0,invoice,2025-09-15 06:05:18,CUST0000069,PROD0038,Netherlands,52.1326,5.2913,EU,Website,PayPal,EUR,5,117.92,N/A,0.0,117.92,707.52,1.06,749.97,False,,
7AC523CB9176,order,2024-10-30 06:58:40,CUST0002301,PROD0022,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,3,145.45,N/A,0.0,43.64,479.99,0.66,316.79,False,,
7EB0239E60AC,order,2024-11-01 21:54:52,CUST0000405,PROD0019,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,15.0,N/A,0.0,0.0,15.0,1.0,15.0,False,,
272628AFE42C,invoice,2024-07-08 02:18:49,CUST0002960,PROD0008,United Kingdom,55.3781,-3.436,EU,Reseller,Credit Card,GBP,15,72.95,STUDENT10,109.43,218.85,1203.67,1.22,1468.48,False,,
254F4C74568E,invoice,2025-08-07 00:04:00,CUST0002294,PROD0070,Australia,-25.2744,133.7751,APAC,Direct Sales,Credit Card,AUD,5,355.98,BFCM10,177.99,177.99,1779.9,0.66,1174.73,False,,
65847E7A97D5,order,2025-10-17 07:20:59,CUST0002696,PROD0029,United Kingdom,55.3781,-3.436,EU,Direct Sales,PayPal,GBP,3,4.1,LOYALTY15,1.84,2.46,12.92,1.22,15.76,False,,
296BB0B1BA74,order,2025-04-18 06:13:32,CUST0002600,PROD0012,Germany,51.1657,10.4515,EU,Website,Credit Card,EUR,5,376.42,N/A,0.0,376.42,2258.52,1.06,2394.03,False,,
A04B9569A606,order,2024-05-24 22:08:25,CUST0003711,PROD0009,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,3,163.11,N/A,0.0,97.87,587.2,1.22,716.38,False,,
263A1613C99E,invoice,2024-10-12 18:39:24,CUST0000718,PROD0007,Netherlands,52.1326,5.2913,EU,Marketplace,Credit Card,EUR,1,8.49,N/A,0.0,1.7,10.19,1.06,10.8,False,,
838A135C313E,invoice,2024-05-05 00:33:02,CUST0002143,PROD0039,United States,39.8283,-98.5795,,Marketplace,Invoice,USD,20,25.0,NEWCUSTOMER10,50.0,0.0,450.0,1.0,450.0,False,,
AC8FF1F6AB51,invoice,2024-08-12 07:38:00,CUST0003165,PROD0098,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,20,219.18,N/A,0.0,876.72,5260.32,1.22,6417.59,False,,
D6550CCD02EB,order,2024-11-04 06:07:02,CUST0000578,PROD0080,Germany,51.1657,10.4515,EU,Direct Sales,Credit Card,EUR,3,111.42,BFCM10,33.43,66.85,367.68,1.06,389.74,False,,
AA244ED460B6,order,2025-04-01 22:17:22,CUST0001872,PROD0013,Brazil,-14.235,-51.9253,LATAM,Website,Credit Card,USD,5,14.99,N/A,0.0,11.24,86.19,1.0,86.19,False,,
354D1ED18FA9,order,2025-07-31 08:48:46,CUST0003103,PROD0034,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,10,136.36,SAVE5,68.18,136.36,1431.78,0.66,944.97,False,,
5CA5456A5503,invoice,2024-11-03 08:39:35,CUST0001317,PROD0023,United Kingdom,55.3781,-3.436,EU,Website,PayPal,GBP,1,6.56,N/A,0.0,1.31,7.87,1.22,9.6,False,,
3AFB352A7E77,order,2024-12-31 07:56:39,CUST0000377,PROD0089,France,46.2276,2.2137,EU,Partner,Credit Card,EUR,20,22.12,N/A,0.0,88.48,530.88,1.06,562.73,False,,
7D980A16177C,invoice,2024-09-13 12:37:47,CUST0003429,PROD0098,Brazil,-14.235,-51.9253,LATAM,Marketplace,Credit Card,USD,5,267.4,N/A,0.0,200.55,1537.55,1.0,1537.55,True,2024-09-17 12:37:47,Billing error
A9FEC4D8DD06,order,2024-12-18 10:59:20,CUST0000551,PROD0063,Netherlands,52.1326,5.2913,EU,Reseller,Credit Card,EUR,3,9.32,N/A,0.0,5.59,33.55,1.06,35.56,False,,
E961F1A0B05F,order,2024-07-30 07:43:58,CUST0003607,PROD0060,Canada,56.1304,-106.3468,,Marketplace,PayPal,USD,3,225.15,N/A,0.0,33.77,709.22,1.0,709.22,False,,
0DCCF768A6F2,order,2025-03-11 23:47:00,CUST0001182,PROD0041,France,46.2276,2.2137,EU,Website,Credit Card,EUR,15,11.32,N/A,0.0,33.96,203.76,1.06,215.99,False,,
5E057E2C5144,order,2025-05-27 00:41:20,CUST0003634,PROD0097,France,46.2276,2.2137,EU,Website,Invoice,EUR,15,23.09,N/A,0.0,69.27,415.62,1.06,440.56,False,,
E87818C93770,order,2025-02-07 21:17:24,CUST0002055,PROD0021,Germany,51.1657,10.4515,EU,Direct Sales,Credit Card,EUR,1,9.43,WELCOME10,0.94,1.89,10.38,1.06,11.0,False,,
2A7F813FABFB,invoice,2024-04-24 03:37:43,CUST0000255,PROD0049,Brazil,-14.235,-51.9253,LATAM,Website,Credit Card,USD,5,13.0,N/A,0.0,9.75,74.75,1.0,74.75,False,,
790A0850328A,invoice,2025-01-21 05:43:11,CUST0000265,PROD0089,Canada,56.1304,-106.3468,,Website,Invoice,USD,1,23.45,N/A,0.0,1.17,24.62,1.0,24.62,False,,
D35C76CE63B0,order,2024-04-26 16:22:56,CUST0001185,PROD0076,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,15,316.27,N/A,0.0,0.0,4744.05,1.0,4744.05,False,,
4324D9241BDE,order,2025-04-03 10:42:42,CUST0001312,PROD0070,France,46.2276,2.2137,EU,Direct Sales,Credit Card,EUR,1,221.65,N/A,0.0,44.33,265.98,1.06,281.94,False,,
2021A698FAC0,invoice,2025-05-25 08:49:44,CUST0002675,PROD0031,Brazil,-14.235,-51.9253,LATAM,Direct Sales,Credit Card,USD,5,12.0,N/A,0.0,9.0,69.0,1.0,69.0,False,,
50390C5FAC73,invoice,2024-05-24 15:54:49,CUST0002517,PROD0054,Germany,51.1657,10.4515,EU,Website,Credit Card,EUR,5,273.58,N/A,0.0,273.58,1641.48,1.06,1739.97,False,,
8C506BC5E8A6,invoice,2025-01-25 06:54:18,CUST0000660,PROD0100,United States,39.8283,-98.5795,,Website,Invoice,USD,1,316.27,N/A,0.0,0.0,316.27,1.0,316.27,False,,
5687EE47CBDF,order,2025-09-14 17:46:12,CUST0002804,PROD0095,United States,39.8283,-98.5795,,Website,Credit Card,USD,3,19.63,N/A,0.0,0.0,58.89,1.0,58.89,False,,
BBC740F85D08,order,2024-09-20 09:08:15,CUST0001228,PROD0058,United Kingdom,55.3781,-3.436,EU,Direct Sales,Invoice,GBP,20,40.98,BFCM20,163.92,163.92,819.6,1.22,999.91,False,,
B490018D7AEE,order,2024-08-07 00:36:31,CUST0000068,PROD0076,United Kingdom,55.3781,-3.436,EU,Marketplace,Credit Card,GBP,3,259.24,N/A,0.0,155.54,933.26,1.22,1138.58,False,,
E75885862EC3,order,2024-05-17 12:44:29,CUST0002036,PROD0060,Germany,51.1657,10.4515,EU,Direct Sales,PayPal,EUR,3,212.41,N/A,0.0,127.45,764.68,1.06,810.56,False,,
FC99AF92223A,order,2025-10-09 09:24:48,CUST0001408,PROD0063,Philippines,12.8797,121.774,APAC,Website,Invoice,USD,3,9.88,N/A,0.0,4.45,34.09,1.0,34.09,False,,
D9F085DC98FC,order,2025-10-18 14:57:12,CUST0003305,PROD0075,Germany,51.1657,10.4515,EU,Reseller,Credit Card,EUR,3,18.98,N/A,0.0,11.39,68.33,1.06,72.43,False,,
AEBC71F92EC1,order,2025-02-08 23:29:03,CUST0000808,PROD0082,France,46.2276,2.2137,EU,Marketplace,Credit Card,EUR,1,111.42,N/A,0.0,22.28,133.7,1.06,141.72,False,,
B0742E41B9A4,order,2024-12-09 21:27:56,CUST0001954,PROD0092,France,46.2276,2.2137,EU,Direct Sales,Credit Card,EUR,25,221.65,STUDENT20,1108.25,1108.25,5541.25,1.06,5873.72,False,,
131F5A009C62,order,2025-01-07 00:46:32,CUST0003520,PROD0064,Canada,56.1304,-106.3468,,Reseller,Invoice,USD,3,153.78,N/A,0.0,23.07,484.41,1.0,484.41,False,,
51D78FE3E8E4,invoice,2025-03-19 01:44:58,CUST0001616,PROD0073,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,5,20.0,N/A,0.0,0.0,100.0,1.0,100.0,False,,
1B77F68AC4C4,order,2025-04-01 10:15:27,CUST0000154,PROD0057,United States,39.8283,-98.5795,,Website,Credit Card,USD,5,5.0,N/A,0.0,0.0,25.0,1.0,25.0,False,,
162BA9A05B76,invoice,2025-07-16 23:49:30,CUST0003017,PROD0084,United States,39.8283,-98.5795,,Website,Credit Card,USD,15,225.15,N/A,0.0,0.0,3377.25,1.0,3377.25,False,,
2F66547C86D2,order,2025-02-27 14:29:12,CUST0002983,PROD0081,Brazil,-14.235,-51.9253,LATAM,Website,Credit Card,USD,15,29.18,N/A,0.0,65.66,503.36,1.0,503.36,True,2025-03-26 14:29:12,Accidental purchase
122CF0B64245,order,2024-05-09 20:12:12,CUST0002938,PROD0094,United Kingdom,55.3781,-3.436,EU,Reseller,Credit Card,GBP,1,192.58,LOYALTY15,28.89,38.52,202.21,1.22,246.7,False,,
E38C5E8C80DB,invoice,2025-02-22 07:53:40,CUST0000489,PROD0044,United Kingdom,55.3781,-3.436,EU,Website,PayPal,GBP,20,81.97,N/A,0.0,327.88,1967.28,1.22,2400.08,False,,
23F75458D267,invoice,2025-10-05 15:06:40,CUST0001613,PROD0059,France,46.2276,2.2137,EU,Reseller,Credit Card,EUR,3,27.36,N/A,0.0,16.42,98.5,1.06,104.41,False,,
40991CA1706A,order,2025-04-08 05:44:01,CUST0000972,PROD0025,United States,39.8283,-98.5795,,Website,Invoice,USD,3,29.0,N/A,0.0,0.0,87.0,1.0,87.0,False,,
AF8646036404,order,2025-01-12 16:12:05,CUST0000859,PROD0048,United Kingdom,55.3781,-3.436,EU,Website,PayPal,GBP,20,73.77,N/A,0.0,295.08,1770.48,1.22,2159.99,False,,
FE4B1274F7C4,order,2024-09-26 04:15:55,CUST0000713,PROD0009,Canada,56.1304,-106.3468,,Website,Invoice,USD,4,199.0,N/A,0.0,39.8,835.8,1.0,835.8,False,,
78924C694554,order,2024-06-18 03:21:32,CUST0003289,PROD0055,United States,39.8283,-98.5795,,Reseller,Invoice,USD,1,6.0,N/A,0.0,0.0,6.0,1.0,6.0,False,,
7FBCF77C1041,order,2024-11-21 10:39:34,CUST0001730,PROD0003,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,25,43.94,BFCM20,219.7,109.85,988.65,0.66,652.51,False,,
1A878C2AE32C,order,2024-11-22 11:34:25,CUST0003061,PROD0096,Netherlands,52.1326,5.2913,EU,Website,Credit Card,EUR,10,252.26,N/A,0.0,504.52,3027.12,1.06,3208.75,False,,
417D89057CED,order,2024-04-30 15:20:44,CUST0001038,PROD0032,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,3,98.36,N/A,0.0,59.02,354.1,1.22,432.0,False,,
3651CEB5DFBA,invoice,2024-10-29 09:49:22,CUST0003610,PROD0011,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,1,204.1,N/A,0.0,40.82,244.92,1.22,298.8,False,,
C9B977723A1C,order,2024-05-09 00:22:08,CUST0002344,PROD0043,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,3,10.0,N/A,0.0,0.0,30.0,1.0,30.0,False,,
24D7A390D8A4,order,2025-06-11 02:47:44,CUST0002057,PROD0079,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,1,24.57,WELCOME10,2.46,0.0,22.11,1.0,22.11,False,,
F8C7F9B95C64,order,2024-04-24 22:54:03,CUST0003506,PROD0094,Germany,51.1657,10.4515,EU,Website,Wire,EUR,15,221.65,N/A,0.0,664.95,3989.7,1.06,4229.08,False,,
169AEBEC2F73,invoice,2025-08-03 00:40:53,CUST0003805,PROD0064,France,46.2276,2.2137,EU,Website,Credit Card,EUR,1,145.08,N/A,0.0,29.02,174.1,1.06,184.55,False,,
8D1E222DBD53,order,2024-10-06 15:00:09,CUST0000266,PROD0078,Netherlands,52.1326,5.2913,EU,Website,PayPal,EUR,5,298.37,N/A,0.0,298.37,1790.22,1.06,1897.63,False,,
43386DE4CF3A,order,2025-06-13 11:14:19,CUST0001747,PROD0021,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,1,8.2,N/A,0.0,1.64,9.84,1.22,12.0,False,,
4ED5FBDC81A9,order,2025-09-09 16:30:05,CUST0002286,PROD0089,Canada,56.1304,-106.3468,,Partner,Credit Card,USD,1,23.45,N/A,0.0,1.17,24.62,1.0,24.62,False,,
84686D114631,order,2024-11-12 20:29:59,CUST0000310,PROD0050,United States,39.8283,-98.5795,,Marketplace,PayPal,USD,1,130.0,SALE15,19.5,0.0,110.5,1.0,110.5,False,,
072E698A7AE6,order,2025-06-11 10:24:07,CUST0000581,PROD0035,France,46.2276,2.2137,EU,Website,Credit Card,EUR,1,15.09,N/A,0.0,3.02,18.11,1.06,19.2,False,,
7F387D95C4EE,order,2025-06-15 16:22:39,CUST0000128,PROD0095,Spain,40.4637,-3.7492,EU,Website,Wire,EUR,1,18.52,N/A,0.0,3.7,22.22,1.06,23.55,False,,
1309CD7CD961,order,2024-10-13 14:55:39,CUST0000078,PROD0035,United States,39.8283,-98.5795,,Marketplace,Wire,USD,10,16.0,N/A,0.0,0.0,160.0,1.0,160.0,False,,
3A2AD2D0A1DE,invoice,2025-04-25 11:30:35,CUST0002336,PROD0090,France,46.2276,2.2137,EU,Marketplace,Credit Card,EUR,1,145.08,N/A,0.0,29.02,174.1,1.06,184.55,False,,
0888773ADC1D,order,2024-11-12 05:22:02,CUST0001184,PROD0097,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,20,24.48,N/A,0.0,0.0,489.6,1.0,489.6,False,,
95EDC926FE8C,order,2024-09-10 19:32:57,CUST0000506,PROD0014,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,149.9,EDU15,22.48,0.0,127.42,1.0,127.42,False,,
98AB8DAC08AB,order,2025-03-17 23:11:37,CUST0000293,PROD0030,United States,39.8283,-98.5795,,Website,PayPal,USD,25,50.0,N/A,0.0,0.0,1250.0,1.0,1250.0,False,,
8B0E5B2F2D2A,order,2025-04-12 17:35:29,CUST0001502,PROD0016,United States,39.8283,-98.5795,,Partner,Credit Card,USD,3,105.0,N/A,0.0,0.0,315.0,1.0,315.0,False,,
1AE366169F5F,order,2025-01-31 11:00:11,CUST0003945,PROD0077,France,46.2276,2.2137,EU,Website,PayPal,EUR,5,23.58,N/A,0.0,23.58,141.48,1.06,149.97,False,,
6A3472DCBF96,order,2025-07-30 14:22:42,CUST0000464,PROD0027,France,46.2276,2.2137,EU,Website,Credit Card,EUR,1,6.6,N/A,0.0,1.32,7.92,1.06,8.4,False,,
11D2F3272FC6,invoice,2024-12-19 14:22:23,CUST0001420,PROD0083,United Kingdom,55.3781,-3.436,EU,Direct Sales,Invoice,GBP,10,30.08,N/A,0.0,60.16,360.96,1.22,440.37,False,,
D59F6189A634,invoice,2025-06-19 00:12:29,CUST0003193,PROD0083,France,46.2276,2.2137,EU,Website,PayPal,EUR,3,34.62,N/A,0.0,20.77,124.63,1.06,132.11,False,,
0D9AFF6FE862,invoice,2025-10-08 15:45:19,CUST0002211,PROD0039,Germany,51.1657,10.4515,EU,Direct Sales,Invoice,EUR,1,23.58,N/A,0.0,4.72,28.3,1.06,30.0,False,,
3DD7AFB4AD86,invoice,2025-09-30 09:29:53,CUST0002308,PROD0098,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,15,219.18,N/A,0.0,657.54,3945.24,1.22,4813.19,False,,
3F9FEED62F3B,order,2024-09-15 01:43:41,CUST0001910,PROD0093,Australia,-25.2744,133.7751,APAC,Reseller,Credit Card,AUD,1,23.95,N/A,0.0,2.4,26.35,0.66,17.39,False,,
0F4EC61CB2D0,order,2025-07-29 21:46:10,CUST0002345,PROD0013,United States,39.8283,-98.5795,,Reseller,PayPal,USD,1,14.99,BFCM20,3.0,0.0,11.99,1.0,11.99,False,,
30BCE0B8E6D1,order,2025-02-10 13:12:05,CUST0002838,PROD0053,United States,39.8283,-98.5795,,Website,Wire,USD,1,29.0,N/A,0.0,0.0,29.0,1.0,29.0,False,,
D99A67678F8F,order,2024-05-04 08:45:51,CUST0002074,PROD0056,United States,39.8283,-98.5795,,Partner,PayPal,USD,5,60.0,N/A,0.0,0.0,300.0,1.0,300.0,False,,
28BDE333A306,order,2025-09-06 04:53:40,CUST0003325,PROD0079,United Kingdom,55.3781,-3.436,EU,Direct Sales,Invoice,GBP,20,20.14,N/A,0.0,80.56,483.36,1.22,589.7,False,,
83BC747A3DE4,order,2025-06-12 00:23:49,CUST0000484,PROD0040,Brazil,-14.235,-51.9253,LATAM,Website,Credit Card,USD,3,250.0,N/A,0.0,112.5,862.5,1.0,862.5,False,,
E4E81B6CAA50,order,2025-10-17 02:19:46,CUST0002905,PROD0084,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,1,225.15,SALE15,33.77,0.0,191.38,1.0,191.38,False,,
8D294A3F9485,order,2025-06-28 15:11:27,CUST0000382,PROD0076,France,46.2276,2.2137,EU,Reseller,PayPal,EUR,3,298.37,N/A,0.0,179.02,1074.13,1.06,1138.58,False,,
D3F3400A0BB8,order,2025-07-28 06:26:17,CUST0003995,PROD0080,Brazil,-14.235,-51.9253,LATAM,Website,Credit Card,USD,3,118.1,BFCM10,35.43,53.14,372.01,1.0,372.01,False,,
5D9D289DC18D,invoice,2024-06-14 07:57:28,CUST0001209,PROD0094,Netherlands,52.1326,5.2913,EU,Website,Credit Card,EUR,5,221.65,N/A,0.0,221.65,1329.9,1.06,1409.69,False,,
CB7D23DC7349,invoice,2024-06-16 22:32:47,CUST0000541,PROD0074,Philippines,12.8797,121.774,APAC,Reseller,Credit Card,USD,1,267.4,NEWCUSTOMER10,26.74,40.11,280.77,1.0,280.77,False,,
F596400045B4,invoice,2025-10-20 11:23:21,CUST0001609,PROD0045,Spain,40.4637,-3.7492,EU,Direct Sales,Credit Card,EUR,5,14.15,BFCM10,7.08,14.15,77.82,1.06,82.49,False,,
29812B522D98,invoice,2024-06-28 17:58:13,CUST0003737,PROD0020,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,144.0,N/A,0.0,0.0,144.0,1.0,144.0,False,,
CF4CCB1B205E,order,2024-07-22 07:50:16,CUST0003754,PROD0066,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,10,153.78,N/A,0.0,0.0,1537.8,1.0,1537.8,False,,
6F488A0B9B8D,order,2025-04-19 05:03:00,CUST0001809,PROD0033,United States,39.8283,-98.5795,,Direct Sales,Wire,USD,10,9.0,N/A,0.0,0.0,90.0,1.0,90.0,False,,
E26BC256BBB2,invoice,2024-12-18 12:53:05,CUST0001610,PROD0091,Netherlands,52.1326,5.2913,EU,Direct Sales,Invoice,EUR,1,27.07,N/A,0.0,5.41,32.48,1.06,34.43,False,,
E737FA0CD8A7,invoice,2024-11-21 15:17:45,CUST0003262,PROD0090,United States,39.8283,-98.5795,,Partner,Invoice,USD,10,153.78,N/A,0.0,0.0,1537.8,1.0,1537.8,False,,
7582FB31B8AD,order,2025-09-17 23:30:27,CUST0001138,PROD0073,Germany,51.1657,10.4515,EU,Website,PayPal,EUR,1,18.87,N/A,0.0,3.77,22.64,1.06,24.0,False,,
96FFFFCD2219,order,2025-05-14 03:16:01,CUST0002728,PROD0038,Germany,51.1657,10.4515,EU,Direct Sales,Credit Card,EUR,5,117.92,BFCM20,117.92,117.92,589.6,1.06,624.98,False,,
CDC864867D04,order,2024-08-08 05:22:58,CUST0000699,PROD0098,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,219.18,N/A,0.0,43.84,263.02,1.22,320.88,False,,
C8654A0D8377,order,2024-12-18 03:32:11,CUST0003881,PROD0040,Canada,56.1304,-106.3468,,Website,Credit Card,USD,1,250.0,N/A,0.0,12.5,262.5,1.0,262.5,True,2025-01-12 03:32:11,Duplicate order
04110FD9555F,order,2025-05-05 04:48:38,CUST0002213,PROD0049,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,1,13.0,SALE15,1.95,0.0,11.05,1.0,11.05,False,,
